;MappingMethod;NumLayers;Completed_Num;Completed_Total;Completed_Avg;Failed_Num;Failed_Total;Failed_Avg;Terminated_Num;Terminated_Total;Terminated_Avg;Sum_Num;Sum_Total;All_Avg
0; densening;6;254;2367.539999999999;9.32102362204724;3;53.54;17.846666666666668;88;446.56300000000016;5.074579545454547;345;2867.642999999999;8.312008695652171
1; densening;9;276;3200.5769999999984;11.596293478260863;6;44.807;7.467833333333334;63;891.8399999999999;14.156190476190474;345;4137.223999999998;11.991953623188401
2; densening;12;261;3148.939999999999;12.064904214559384;1;7.504;7.504;83;1205.2270000000003;14.520807228915666;345;4361.670999999999;12.642524637681158
3; densening;15;262;3406.8170000000005;13.003118320610689;3;47.601;15.866999999999999;80;679.1629999999999;8.489537499999999;345;4133.581;11.981394202898551
4; densening;18;263;3451.4419999999996;13.123353612167298;4;27.413000000000004;6.853250000000001;78;816.1270000000001;10.463166666666668;345;4294.982;12.449223188405798
5; densening;21;239;3360.9730000000004;14.062648535564856;5;68.283;13.656600000000001;101;1069.8409999999997;10.592485148514848;345;4499.097;13.040860869565217
6; direct;6;255;1484.254999999999;5.8206078431372505;2;14.699000000000002;7.349500000000001;88;808.9180000000001;9.192250000000001;345;2307.8719999999994;6.689484057971013
7; direct;9;275;3318.817999999999;12.068429090909087;3;19.595;6.531666666666666;67;291.3080000000001;4.347880597014927;345;3629.7209999999986;10.520930434782604
8; direct;12;255;2498.613000000002;9.798482352941186;4;27.982999999999997;6.995749999999999;86;414.1519999999999;4.8157209302325565;345;2940.7480000000023;8.523907246376819
9; direct;15;254;2658.5379999999986;10.466685039370073;8;114.05900000000003;14.257375000000003;83;1407.4379999999996;16.957084337349393;345;4180.034999999998;12.116043478260863
10; direct;18;242;3036.8659999999995;12.549033057851238;7;89.85400000000001;12.836285714285717;96;1182.0089999999998;12.312593749999998;345;4308.728999999999;12.48906956521739
11; direct;21;241;2755.189;11.432319502074689;7;57.92300000000001;8.274714285714287;97;910.938;9.391113402061855;345;3724.05;10.794347826086957
12; widening;6;232;3607.525;15.549676724137932;8;88.264;11.033;105;226.84999999999988;2.1604761904761896;345;3922.639;11.36996811594203
13; widening;9;220;3099.6640000000025;14.08938181818183;7;69.968;9.995428571428572;118;783.8659999999998;6.642932203389829;345;3953.4980000000023;11.45941449275363
14; widening;12;216;2808.3220000000015;13.001490740740747;10;75.396;7.5396;119;428.81199999999995;3.603462184873949;345;3312.5300000000016;9.601536231884063
15; widening;15;205;1842.9579999999996;8.990039024390242;16;213.11700000000002;13.319812500000001;124;1421.4479999999999;11.463290322580644;345;3477.5229999999997;10.079776811594202
16; widening;18;203;2990.498;14.731517241379311;16;314.11799999999994;19.632374999999996;126;1526.1930000000007;12.112642857142863;345;4830.809000000001;14.002344927536235
17; widening;21;196;3209.574;16.37537755102041;25;329.727;13.189079999999999;124;938.356;7.567387096774193;345;4477.657;12.978715942028986
